timestamp,dpid,port_no,rx_bytes,tx_bytes,rx_vazao_bps,tx_vazao_bps,anomalia
2026-07-11 13:30:58.255,2,3,578725726,36700,0.0,0.0,0
2026-07-11 13:30:59.282,1,1,192935347,27057,0.0,0.0,0
2026-07-11 13:30:59.282,1,2,385869829,30007,0.0,0.0,0
2026-07-11 13:30:59.282,1,3,36700,578725726,0.0,0.0,0
2026-07-11 13:30:59.282,2,1,936,16672,0.0,0.0,0
2026-07-11 13:30:59.282,2,4,34676,193521056,0.0,0.0,0
2026-07-11 13:30:59.282,2,2,936,16586,0.0,0.0,0
2026-07-11 13:30:59.282,2,3,578725726,36700,0.0,0.0,0
2026-07-11 13:31:00.308,1,1,192935347,27057,0.0,0.0,0
2026-07-11 13:31:00.308,1,2,385869829,30007,0.0,0.0,0
2026-07-11 13:31:00.308,1,3,36700,578725726,0.0,0.0,0
2026-07-11 13:31:00.308,2,1,936,16672,0.0,0.0,0
2026-07-11 13:31:00.308,2,4,34676,193521056,0.0,0.0,0
2026-07-11 13:31:00.308,2,2,936,16586,0.0,0.0,0
2026-07-11 13:31:00.308,2,3,578725726,36700,0.0,0.0,0
2026-07-11 13:31:01.333,1,1,192935347,27057,0.0,0.0,0
2026-07-11 13:31:01.333,1,2,385869829,30007,0.0,0.0,0
2026-07-11 13:31:01.333,1,3,36700,578725726,0.0,0.0,0
2026-07-11 13:31:01.333,2,1,936,16672,0.0,0.0,0
2026-07-11 13:31:01.333,2,4,34676,193521056,0.0,0.0,0
2026-07-11 13:31:01.333,2,2,936,16586,0.0,0.0,0
2026-07-11 13:31:01.333,2,3,578725726,36700,0.0,0.0,0
2026-07-11 13:31:02.357,1,1,192935347,27057,0.0,0.0,0
2026-07-11 13:31:02.357,1,2,385869829,30007,0.0,0.0,0
2026-07-11 13:31:02.357,1,3,36700,578725726,0.0,0.0,0
2026-07-11 13:31:02.357,2,1,936,16672,0.0,0.0,0
2026-07-11 13:31:02.357,2,4,34736,193521056,468.89,0.0,0
2026-07-11 13:31:02.357,2,2,936,16586,0.0,0.0,0
2026-07-11 13:31:02.357,2,3,578725726,36700,0.0,0.0,0
2026-07-11 13:31:03.377,1,1,192935347,27057,0.0,0.0,0
2026-07-11 13:31:03.377,1,2,385869829,30007,0.0,0.0,0
2026-07-11 13:31:03.377,1,3,36700,578725726,0.0,0.0,0
2026-07-11 13:31:03.377,2,1,936,16672,0.0,0.0,0
2026-07-11 13:31:03.377,2,4,34736,193521056,0.0,0.0,0
2026-07-11 13:31:03.377,2,2,936,16586,0.0,0.0,0
2026-07-11 13:31:03.377,2,3,578725726,36700,0.0,0.0,0
2026-07-11 13:31:04.397,1,1,192935347,27057,0.0,0.0,0
2026-07-11 13:31:04.397,1,2,385869829,30007,0.0,0.0,0
2026-07-11 13:31:04.397,1,3,36700,578725726,0.0,0.0,0
2026-07-11 13:31:04.397,2,1,936,16672,0.0,0.0,0
2026-07-11 13:31:04.397,2,4,34736,193521056,0.0,0.0,0
2026-07-11 13:31:04.397,2,2,936,16586,0.0,0.0,0
2026-07-11 13:31:04.397,2,3,578725726,36700,0.0,0.0,0
2026-07-11 13:31:05.418,1,1,192935347,27057,0.0,0.0,0
2026-07-11 13:31:05.418,1,2,385869829,30007,0.0,0.0,0
2026-07-11 13:31:05.418,1,3,36700,578725726,0.0,0.0,0
2026-07-11 13:31:05.418,2,1,936,16672,0.0,0.0,0
2026-07-11 13:31:05.418,2,4,34736,193521056,0.0,0.0,0
2026-07-11 13:31:05.418,2,2,936,16586,0.0,0.0,0
2026-07-11 13:31:05.418,2,3,578725726,36700,0.0,0.0,0
2026-07-11 13:31:06.444,1,1,192935347,27057,0.0,0.0,0
2026-07-11 13:31:06.444,1,2,385869829,30007,0.0,0.0,0
2026-07-11 13:31:06.444,1,3,36700,578725726,0.0,0.0,0
2026-07-11 13:31:06.444,2,1,936,16672,0.0,0.0,0
2026-07-11 13:31:06.444,2,4,34736,193521056,0.0,0.0,0
2026-07-11 13:31:06.444,2,2,936,16586,0.0,0.0,0
2026-07-11 13:31:06.444,2,3,578725726,36700,0.0,0.0,0
2026-07-11 13:31:07.464,1,1,192935347,27117,0.0,470.6,0
2026-07-11 13:31:07.464,1,2,385869829,30067,0.0,470.6,0
2026-07-11 13:31:07.464,1,3,36760,578725786,470.6,470.6,0
2026-07-11 13:31:07.464,2,1,936,16732,0.0,470.6,0
2026-07-11 13:31:07.464,2,4,34736,193521116,0.0,470.6,0
2026-07-11 13:31:07.464,2,2,936,16646,0.0,470.6,0
2026-07-11 13:31:07.464,2,3,578725786,36760,470.6,470.6,0
2026-07-11 13:31:08.489,1,1,192935347,27117,0.0,0.0,0
2026-07-11 13:31:08.489,1,2,385869829,30067,0.0,0.0,0
2026-07-11 13:31:08.489,1,3,36760,578725786,0.0,0.0,0
2026-07-11 13:31:08.489,2,1,936,16732,0.0,0.0,0
2026-07-11 13:31:08.489,2,4,34736,193521116,0.0,0.0,0
2026-07-11 13:31:08.489,2,2,936,16646,0.0,0.0,0
2026-07-11 13:31:08.489,2,3,578725786,36760,0.0,0.0,0
2026-07-11 13:31:09.512,1,1,192935347,27117,0.0,0.0,0
2026-07-11 13:31:09.512,1,2,385869829,30067,0.0,0.0,0
2026-07-11 13:31:09.512,1,3,36760,578725786,0.0,0.0,0
2026-07-11 13:31:09.512,2,1,936,16732,0.0,0.0,0
2026-07-11 13:31:09.512,2,4,34736,193521116,0.0,0.0,0
2026-07-11 13:31:09.512,2,2,936,16646,0.0,0.0,0
2026-07-11 13:31:09.512,2,3,578725786,36760,0.0,0.0,0
2026-07-11 13:31:10.533,1,1,192935347,27117,0.0,0.0,0
2026-07-11 13:31:10.533,1,2,385869829,30067,0.0,0.0,0
2026-07-11 13:31:10.533,1,3,36760,578725786,0.0,0.0,0
2026-07-11 13:31:10.533,2,1,936,16732,0.0,0.0,0
2026-07-11 13:31:10.533,2,4,34736,193521116,0.0,0.0,0
2026-07-11 13:31:10.533,2,2,936,16646,0.0,0.0,0
2026-07-11 13:31:10.533,2,3,578725786,36760,0.0,0.0,0
2026-07-11 13:31:11.569,1,1,192935347,27117,0.0,0.0,0
2026-07-11 13:31:11.569,1,2,385869829,30067,0.0,0.0,0
2026-07-11 13:31:11.569,1,3,36760,578725786,0.0,0.0,0
2026-07-11 13:31:11.569,2,1,936,16732,0.0,0.0,0
2026-07-11 13:31:11.569,2,4,34736,193521116,0.0,0.0,0
2026-07-11 13:31:11.569,2,2,936,16646,0.0,0.0,0
2026-07-11 13:31:11.569,2,3,578725786,36760,0.0,0.0,0
2026-07-11 13:31:12.590,1,1,192935347,27117,0.0,0.0,0
2026-07-11 13:31:12.590,1,2,385869829,30067,0.0,0.0,0
2026-07-11 13:31:12.590,1,3,36760,578725786,0.0,0.0,0
2026-07-11 13:31:12.590,2,1,936,16732,0.0,0.0,0
2026-07-11 13:31:12.590,2,4,34796,193521116,470.02,0.0,0
2026-07-11 13:31:12.590,2,2,936,16646,0.0,0.0,0
2026-07-11 13:31:12.590,2,3,578725786,36760,0.0,0.0,0
2026-07-11 13:31:13.610,1,1,192935347,27117,0.0,0.0,0
2026-07-11 13:31:13.610,1,2,385869829,30067,0.0,0.0,0
2026-07-11 13:31:13.610,1,3,36760,578725786,0.0,0.0,0
2026-07-11 13:31:13.610,2,1,936,16732,0.0,0.0,0
2026-07-11 13:31:13.610,2,4,34796,193521116,0.0,0.0,0
2026-07-11 13:31:13.610,2,2,936,16646,0.0,0.0,0
2026-07-11 13:31:13.610,2,3,578725786,36760,0.0,0.0,0
2026-07-11 13:31:14.634,1,1,192935347,27117,0.0,0.0,0
2026-07-11 13:31:14.634,1,2,385869829,30067,0.0,0.0,0
2026-07-11 13:31:14.634,1,3,36760,578725786,0.0,0.0,0
2026-07-11 13:31:14.634,2,1,936,16732,0.0,0.0,0
2026-07-11 13:31:14.634,2,4,34796,193521116,0.0,0.0,0
2026-07-11 13:31:14.634,2,2,936,16646,0.0,0.0,0
2026-07-11 13:31:14.634,2,3,578725786,36760,0.0,0.0,0
2026-07-11 13:31:15.656,1,1,192935347,27117,0.0,0.0,0
2026-07-11 13:31:15.656,1,2,385869829,30067,0.0,0.0,0
2026-07-11 13:31:15.656,1,3,36760,578725786,0.0,0.0,0
2026-07-11 13:31:15.656,2,1,936,16732,0.0,0.0,0
2026-07-11 13:31:15.656,2,4,34796,193521116,0.0,0.0,0
2026-07-11 13:31:15.656,2,2,936,16646,0.0,0.0,0
2026-07-11 13:31:15.656,2,3,578725786,36760,0.0,0.0,0
2026-07-11 13:31:16.678,1,1,192935347,27117,0.0,0.0,0
2026-07-11 13:31:16.678,1,2,385869829,30067,0.0,0.0,0
2026-07-11 13:31:16.678,1,3,36760,578725786,0.0,0.0,0
2026-07-11 13:31:16.678,2,1,936,16732,0.0,0.0,0
2026-07-11 13:31:16.678,2,4,34796,193521116,0.0,0.0,0
2026-07-11 13:31:16.678,2,2,936,16646,0.0,0.0,0
2026-07-11 13:31:16.678,2,3,578725786,36760,0.0,0.0,0
2026-07-11 13:31:17.701,1,1,192935347,27177,0.0,469.58,0
2026-07-11 13:31:17.701,1,2,385869829,30127,0.0,469.58,0
2026-07-11 13:31:17.701,1,3,36820,578725846,469.58,469.58,0
2026-07-11 13:31:17.701,2,1,936,16792,0.0,469.58,0
2026-07-11 13:31:17.701,2,4,34796,193521176,0.0,469.58,0
2026-07-11 13:31:17.701,2,2,936,16706,0.0,469.58,0
2026-07-11 13:31:17.701,2,3,578725846,36820,469.58,469.58,0
2026-07-11 13:31:18.721,1,1,192935347,27177,0.0,0.0,0
2026-07-11 13:31:18.721,1,2,385869829,30127,0.0,0.0,0
2026-07-11 13:31:18.721,1,3,36820,578725846,0.0,0.0,0
2026-07-11 13:31:18.721,2,1,936,16792,0.0,0.0,0
2026-07-11 13:31:18.721,2,4,34796,193521176,0.0,0.0,0
2026-07-11 13:31:18.721,2,2,936,16706,0.0,0.0,0
2026-07-11 13:31:18.721,2,3,578725846,36820,0.0,0.0,0
2026-07-11 13:31:19.737,1,1,192935347,27177,0.0,0.0,0
2026-07-11 13:31:19.737,1,2,385869829,30127,0.0,0.0,0
2026-07-11 13:31:19.737,1,3,36820,578725846,0.0,0.0,0
2026-07-11 13:31:19.737,2,1,936,16792,0.0,0.0,0
2026-07-11 13:31:19.737,2,4,34796,193521176,0.0,0.0,0
2026-07-11 13:31:19.737,2,2,936,16706,0.0,0.0,0
2026-07-11 13:31:19.737,2,3,578725846,36820,0.0,0.0,0
2026-07-11 13:31:20.767,1,1,192935347,27177,0.0,0.0,0
2026-07-11 13:31:20.767,1,2,385869829,30127,0.0,0.0,0
2026-07-11 13:31:20.767,1,3,36820,578725846,0.0,0.0,0
2026-07-11 13:31:20.767,2,1,936,16792,0.0,0.0,0
2026-07-11 13:31:20.767,2,4,34796,193521176,0.0,0.0,0
2026-07-11 13:31:20.767,2,2,936,16706,0.0,0.0,0
2026-07-11 13:31:20.767,2,3,578725846,36820,0.0,0.0,0
2026-07-11 13:31:21.791,1,1,192935347,27177,0.0,0.0,0
2026-07-11 13:31:21.791,1,2,385869829,30127,0.0,0.0,0
2026-07-11 13:31:21.791,1,3,36820,578725846,0.0,0.0,0
2026-07-11 13:31:21.791,2,1,936,16792,0.0,0.0,0
2026-07-11 13:31:21.791,2,4,34796,193521176,0.0,0.0,0
2026-07-11 13:31:21.791,2,2,936,16706,0.0,0.0,0
2026-07-11 13:31:21.791,2,3,578725846,36820,0.0,0.0,0
2026-07-11 13:31:22.814,1,1,192935347,27177,0.0,0.0,0
2026-07-11 13:31:22.814,1,2,385869829,30127,0.0,0.0,0
2026-07-11 13:31:22.814,1,3,36820,578725846,0.0,0.0,0
2026-07-11 13:31:22.814,2,1,936,16792,0.0,0.0,0
2026-07-11 13:31:22.814,2,4,34856,193521176,469.05,0.0,0
2026-07-11 13:31:22.814,2,2,936,16706,0.0,0.0,0
2026-07-11 13:31:22.814,2,3,578725846,36820,0.0,0.0,0
2026-07-11 13:31:23.848,1,1,192935347,27177,0.0,0.0,0
2026-07-11 13:31:23.848,1,2,385869829,30127,0.0,0.0,0
2026-07-11 13:31:23.848,1,3,36820,578725846,0.0,0.0,0
2026-07-11 13:31:23.848,2,1,936,16792,0.0,0.0,0
2026-07-11 13:31:23.848,2,4,34856,193521176,0.0,0.0,0
2026-07-11 13:31:23.848,2,2,936,16706,0.0,0.0,0
2026-07-11 13:31:23.848,2,3,578725846,36820,0.0,0.0,0
2026-07-11 13:31:24.871,1,1,192935347,27177,0.0,0.0,0
2026-07-11 13:31:24.871,1,2,385869829,30127,0.0,0.0,0
2026-07-11 13:31:24.871,1,3,36820,578725846,0.0,0.0,0
2026-07-11 13:31:24.871,2,1,936,16792,0.0,0.0,0
2026-07-11 13:31:24.871,2,4,34856,193521176,0.0,0.0,0
2026-07-11 13:31:24.871,2,2,936,16706,0.0,0.0,0
2026-07-11 13:31:24.871,2,3,578725846,36820,0.0,0.0,0
2026-07-11 13:31:25.897,1,1,192935347,27177,0.0,0.0,0
2026-07-11 13:31:25.897,1,2,385869829,30127,0.0,0.0,0
2026-07-11 13:31:25.897,1,3,36820,578725846,0.0,0.0,0
2026-07-11 13:31:25.897,2,1,936,16792,0.0,0.0,0
2026-07-11 13:31:25.897,2,4,34856,193521176,0.0,0.0,0
2026-07-11 13:31:25.897,2,2,936,16706,0.0,0.0,0
2026-07-11 13:31:25.897,2,3,578725846,36820,0.0,0.0,0
2026-07-11 13:31:26.915,1,1,192935347,27237,0.0,471.68,0
2026-07-11 13:31:26.915,1,2,385869829,30187,0.0,471.68,0
2026-07-11 13:31:26.915,1,3,36880,578725906,471.68,471.68,0
2026-07-11 13:31:26.915,2,1,936,16852,0.0,471.68,0
2026-07-11 13:31:26.915,2,4,34856,193521236,0.0,471.68,0
2026-07-11 13:31:26.915,2,2,936,16766,0.0,471.68,0
2026-07-11 13:31:26.915,2,3,578725906,36880,471.68,471.68,0
2026-07-11 13:31:27.935,1,1,192935347,27237,0.0,0.0,0
2026-07-11 13:31:27.935,1,2,385869829,30187,0.0,0.0,0
2026-07-11 13:31:27.935,1,3,36880,578725906,0.0,0.0,0
2026-07-11 13:31:27.935,2,1,936,16852,0.0,0.0,0
2026-07-11 13:31:27.935,2,4,34856,193521236,0.0,0.0,0
2026-07-11 13:31:27.935,2,2,936,16766,0.0,0.0,0
2026-07-11 13:31:27.935,2,3,578725906,36880,0.0,0.0,0
2026-07-11 13:31:28.958,1,1,192935347,27237,0.0,0.0,0
2026-07-11 13:31:28.958,1,2,385869829,30187,0.0,0.0,0
2026-07-11 13:31:28.958,1,3,36880,578725906,0.0,0.0,0
2026-07-11 13:31:28.958,2,1,936,16852,0.0,0.0,0
2026-07-11 13:31:28.958,2,4,34856,193521236,0.0,0.0,0
2026-07-11 13:31:28.958,2,2,936,16766,0.0,0.0,0
2026-07-11 13:31:28.958,2,3,578725906,36880,0.0,0.0,0
2026-07-11 13:31:29.977,1,1,192935347,27237,0.0,0.0,0
2026-07-11 13:31:29.977,1,2,385869829,30187,0.0,0.0,0
2026-07-11 13:31:29.977,1,3,36880,578725906,0.0,0.0,0
2026-07-11 13:31:29.977,2,1,936,16852,0.0,0.0,0
2026-07-11 13:31:29.977,2,4,34856,193521236,0.0,0.0,0
2026-07-11 13:31:29.977,2,2,936,16766,0.0,0.0,0
2026-07-11 13:31:29.977,2,3,578725906,36880,0.0,0.0,0
2026-07-11 13:31:30.998,1,1,192935347,27237,0.0,0.0,0
2026-07-11 13:31:30.998,1,2,385869829,30187,0.0,0.0,0
2026-07-11 13:31:30.998,1,3,36880,578725906,0.0,0.0,0
2026-07-11 13:31:30.998,2,1,936,16852,0.0,0.0,0
2026-07-11 13:31:30.998,2,4,34856,193521236,0.0,0.0,0
2026-07-11 13:31:30.998,2,2,936,16766,0.0,0.0,0
2026-07-11 13:31:30.998,2,3,578725906,36880,0.0,0.0,0
2026-07-11 13:31:32.021,1,1,192935347,27237,0.0,0.0,0
2026-07-11 13:31:32.021,1,2,385869829,30187,0.0,0.0,0
2026-07-11 13:31:32.021,1,3,36880,578725906,0.0,0.0,0
2026-07-11 13:31:32.021,2,1,936,16852,0.0,0.0,0
2026-07-11 13:31:32.021,2,4,34916,193521236,469.16,0.0,0
2026-07-11 13:31:32.021,2,2,936,16766,0.0,0.0,0
2026-07-11 13:31:32.021,2,3,578725906,36880,0.0,0.0,0
2026-07-11 13:31:33.051,1,1,192935347,27237,0.0,0.0,0
2026-07-11 13:31:33.051,1,2,385869829,30187,0.0,0.0,0
2026-07-11 13:31:33.051,1,3,36880,578725906,0.0,0.0,0
2026-07-11 13:31:33.051,2,1,936,16852,0.0,0.0,0
2026-07-11 13:31:33.051,2,4,34916,193521236,0.0,0.0,0
2026-07-11 13:31:33.051,2,2,936,16766,0.0,0.0,0
2026-07-11 13:31:33.051,2,3,578725906,36880,0.0,0.0,0
2026-07-11 13:31:34.072,1,1,192935347,27237,0.0,0.0,0
2026-07-11 13:31:34.072,1,2,385869829,30187,0.0,0.0,0
2026-07-11 13:31:34.072,1,3,36880,578725906,0.0,0.0,0
2026-07-11 13:31:34.072,2,1,936,16852,0.0,0.0,0
2026-07-11 13:31:34.072,2,4,34916,193521236,0.0,0.0,0
2026-07-11 13:31:34.072,2,2,936,16766,0.0,0.0,0
2026-07-11 13:31:34.072,2,3,578725906,36880,0.0,0.0,0
2026-07-11 13:31:35.100,1,1,192935347,27237,0.0,0.0,0
2026-07-11 13:31:35.100,1,2,385869829,30187,0.0,0.0,0
2026-07-11 13:31:35.100,1,3,36880,578725906,0.0,0.0,0
2026-07-11 13:31:35.100,2,1,936,16852,0.0,0.0,0
2026-07-11 13:31:35.100,2,4,34916,193521236,0.0,0.0,0
2026-07-11 13:31:35.100,2,2,936,16766,0.0,0.0,0
2026-07-11 13:31:35.100,2,3,578725906,36880,0.0,0.0,0
2026-07-11 13:31:36.126,1,1,192935347,27237,0.0,0.0,0
2026-07-11 13:31:36.126,1,2,385869829,30187,0.0,0.0,0
2026-07-11 13:31:36.126,1,3,36880,578725906,0.0,0.0,0
2026-07-11 13:31:36.126,2,1,936,16852,0.0,0.0,0
2026-07-11 13:31:36.126,2,4,34916,193521236,0.0,0.0,0
2026-07-11 13:31:36.126,2,2,936,16766,0.0,0.0,0
2026-07-11 13:31:36.126,2,3,578725906,36880,0.0,0.0,0
2026-07-11 13:31:37.150,1,1,192935347,27297,0.0,468.39,0
2026-07-11 13:31:37.150,1,2,385869829,30247,0.0,468.39,0
2026-07-11 13:31:37.150,1,3,36940,578725966,468.39,468.39,0
2026-07-11 13:31:37.150,2,1,936,16912,0.0,468.39,0
2026-07-11 13:31:37.150,2,4,34916,193521296,0.0,468.39,0
2026-07-11 13:31:37.150,2,2,936,16826,0.0,468.39,0
2026-07-11 13:31:37.150,2,3,578725966,36940,468.39,468.39,0
2026-07-11 13:31:38.169,1,1,192935347,27297,0.0,0.0,0
2026-07-11 13:31:38.169,1,2,385869829,30247,0.0,0.0,0
2026-07-11 13:31:38.169,1,3,36940,578725966,0.0,0.0,0
2026-07-11 13:31:38.169,2,1,936,16912,0.0,0.0,0
2026-07-11 13:31:38.169,2,4,34916,193521296,0.0,0.0,0
2026-07-11 13:31:38.169,2,2,936,16826,0.0,0.0,0
2026-07-11 13:31:38.169,2,3,578725966,36940,0.0,0.0,0
2026-07-11 13:31:39.188,1,1,192935347,27297,0.0,0.0,0
2026-07-11 13:31:39.188,1,2,385869829,30247,0.0,0.0,0
2026-07-11 13:31:39.188,1,3,36940,578725966,0.0,0.0,0
2026-07-11 13:31:39.188,2,1,936,16912,0.0,0.0,0
2026-07-11 13:31:39.188,2,4,34916,193521296,0.0,0.0,0
2026-07-11 13:31:39.188,2,2,936,16826,0.0,0.0,0
2026-07-11 13:31:39.188,2,3,578725966,36940,0.0,0.0,0
2026-07-11 13:31:40.212,1,1,192935347,27297,0.0,0.0,0
2026-07-11 13:31:40.212,1,2,385869829,30247,0.0,0.0,0
2026-07-11 13:31:40.212,1,3,36940,578725966,0.0,0.0,0
2026-07-11 13:31:40.212,2,1,936,16912,0.0,0.0,0
2026-07-11 13:31:40.212,2,4,34916,193521296,0.0,0.0,0
2026-07-11 13:31:40.212,2,2,936,16826,0.0,0.0,0
2026-07-11 13:31:40.212,2,3,578725966,36940,0.0,0.0,0
2026-07-11 13:31:41.234,1,1,192935347,27297,0.0,0.0,0
2026-07-11 13:31:41.234,1,2,385869829,30247,0.0,0.0,0
2026-07-11 13:31:41.234,1,3,36940,578725966,0.0,0.0,0
2026-07-11 13:31:41.234,2,1,936,16912,0.0,0.0,0
2026-07-11 13:31:41.234,2,4,34916,193521296,0.0,0.0,0
2026-07-11 13:31:41.234,2,2,936,16826,0.0,0.0,0
2026-07-11 13:31:41.234,2,3,578725966,36940,0.0,0.0,0
2026-07-11 13:31:42.257,1,1,192935347,27297,0.0,0.0,0
2026-07-11 13:31:42.257,1,2,385869829,30247,0.0,0.0,0
2026-07-11 13:31:42.257,1,3,36940,578725966,0.0,0.0,0
2026-07-11 13:31:42.257,2,1,936,16912,0.0,0.0,0
2026-07-11 13:31:42.257,2,4,34976,193521296,469.55,0.0,0
2026-07-11 13:31:42.257,2,2,936,16826,0.0,0.0,0
2026-07-11 13:31:42.257,2,3,578725966,36940,0.0,0.0,0
2026-07-11 13:31:43.276,1,1,192935347,27297,0.0,0.0,0
2026-07-11 13:31:43.276,1,2,385869829,30247,0.0,0.0,0
2026-07-11 13:31:43.276,1,3,36940,578725966,0.0,0.0,0
2026-07-11 13:31:43.276,2,1,936,16912,0.0,0.0,0
2026-07-11 13:31:43.276,2,4,34976,193521296,0.0,0.0,0
2026-07-11 13:31:43.276,2,2,936,16826,0.0,0.0,0
2026-07-11 13:31:43.276,2,3,578725966,36940,0.0,0.0,0
2026-07-11 13:31:44.303,1,1,192935347,27297,0.0,0.0,0
2026-07-11 13:31:44.303,1,2,385869829,30247,0.0,0.0,0
2026-07-11 13:31:44.303,1,3,36940,578725966,0.0,0.0,0
2026-07-11 13:31:44.303,2,1,936,16912,0.0,0.0,0
2026-07-11 13:31:44.303,2,4,34976,193521296,0.0,0.0,0
2026-07-11 13:31:44.303,2,2,936,16826,0.0,0.0,0
2026-07-11 13:31:44.303,2,3,578725966,36940,0.0,0.0,0
2026-07-11 13:31:45.332,1,1,192935347,27297,0.0,0.0,0
2026-07-11 13:31:45.332,1,2,385869829,30247,0.0,0.0,0
2026-07-11 13:31:45.332,1,3,36940,578725966,0.0,0.0,0
2026-07-11 13:31:45.332,2,1,936,16912,0.0,0.0,0
2026-07-11 13:31:45.332,2,4,34976,193521296,0.0,0.0,0
2026-07-11 13:31:45.332,2,2,936,16826,0.0,0.0,0
2026-07-11 13:31:45.332,2,3,578725966,36940,0.0,0.0,0
2026-07-11 13:31:46.352,1,1,192935347,27297,0.0,0.0,0
2026-07-11 13:31:46.352,1,2,385869829,30247,0.0,0.0,0
2026-07-11 13:31:46.352,1,3,36940,578725966,0.0,0.0,0
2026-07-11 13:31:46.352,2,1,936,16912,0.0,0.0,0
2026-07-11 13:31:46.352,2,4,34976,193521296,0.0,0.0,0
2026-07-11 13:31:46.352,2,2,936,16826,0.0,0.0,0
2026-07-11 13:31:46.352,2,3,578725966,36940,0.0,0.0,0
2026-07-11 13:31:47.371,1,1,192935347,27357,0.0,471.38,0
2026-07-11 13:31:47.371,1,2,385869829,30307,0.0,471.38,0
2026-07-11 13:31:47.371,1,3,37000,578726026,471.38,471.38,0
2026-07-11 13:31:47.371,2,1,936,16972,0.0,471.38,0
2026-07-11 13:31:47.371,2,4,34976,193521356,0.0,471.38,0
2026-07-11 13:31:47.371,2,2,936,16886,0.0,471.38,0
2026-07-11 13:31:47.371,2,3,578726026,37000,471.38,471.38,0
2026-07-11 13:31:48.395,1,1,192935347,27357,0.0,0.0,0
2026-07-11 13:31:48.395,1,2,385869829,30307,0.0,0.0,0
2026-07-11 13:31:48.395,1,3,37000,578726026,0.0,0.0,0
2026-07-11 13:31:48.395,2,1,936,16972,0.0,0.0,0
2026-07-11 13:31:48.395,2,4,34976,193521356,0.0,0.0,0
2026-07-11 13:31:48.395,2,2,936,16886,0.0,0.0,0
2026-07-11 13:31:48.395,2,3,578726026,37000,0.0,0.0,0
2026-07-11 13:31:49.414,1,1,192935347,27357,0.0,0.0,0
2026-07-11 13:31:49.414,1,2,385869829,30307,0.0,0.0,0
2026-07-11 13:31:49.414,1,3,37000,578726026,0.0,0.0,0
2026-07-11 13:31:49.414,2,1,936,16972,0.0,0.0,0
2026-07-11 13:31:49.414,2,4,34976,193521356,0.0,0.0,0
2026-07-11 13:31:49.414,2,2,936,16886,0.0,0.0,0
2026-07-11 13:31:49.414,2,3,578726026,37000,0.0,0.0,0
2026-07-11 13:31:50.438,1,1,192935347,27357,0.0,0.0,0
2026-07-11 13:31:50.438,1,2,385869829,30307,0.0,0.0,0
2026-07-11 13:31:50.438,1,3,37000,578726026,0.0,0.0,0
2026-07-11 13:31:50.438,2,1,936,16972,0.0,0.0,0
2026-07-11 13:31:50.438,2,4,34976,193521356,0.0,0.0,0
2026-07-11 13:31:50.438,2,2,936,16886,0.0,0.0,0
2026-07-11 13:31:50.438,2,3,578726026,37000,0.0,0.0,0
2026-07-11 13:31:51.459,1,1,192935347,27357,0.0,0.0,0
2026-07-11 13:31:51.459,1,2,385869829,30307,0.0,0.0,0
2026-07-11 13:31:51.459,1,3,37000,578726026,0.0,0.0,0
2026-07-11 13:31:51.459,2,1,936,16972,0.0,0.0,0
2026-07-11 13:31:51.459,2,4,34976,193521356,0.0,0.0,0
2026-07-11 13:31:51.459,2,2,936,16886,0.0,0.0,0
2026-07-11 13:31:51.459,2,3,578726026,37000,0.0,0.0,0
2026-07-11 13:31:52.481,1,1,192935347,27357,0.0,0.0,0
2026-07-11 13:31:52.481,1,2,385869829,30307,0.0,0.0,0
2026-07-11 13:31:52.481,1,3,37000,578726026,0.0,0.0,0
2026-07-11 13:31:52.481,2,1,936,16972,0.0,0.0,0
2026-07-11 13:31:52.481,2,4,35036,193521356,469.42,0.0,0
2026-07-11 13:31:52.481,2,2,936,16886,0.0,0.0,0
2026-07-11 13:31:52.481,2,3,578726026,37000,0.0,0.0,0
2026-07-11 13:31:53.502,1,1,192935347,27357,0.0,0.0,0
2026-07-11 13:31:53.502,1,2,385869829,30307,0.0,0.0,0
2026-07-11 13:31:53.502,1,3,37000,578726026,0.0,0.0,0
2026-07-11 13:31:53.502,2,1,936,16972,0.0,0.0,0
2026-07-11 13:31:53.502,2,4,35036,193521356,0.0,0.0,0
2026-07-11 13:31:53.502,2,2,936,16886,0.0,0.0,0
2026-07-11 13:31:53.502,2,3,578726026,37000,0.0,0.0,0
2026-07-11 13:31:54.524,1,1,192935347,27357,0.0,0.0,0
2026-07-11 13:31:54.524,1,2,385869829,30307,0.0,0.0,0
2026-07-11 13:31:54.524,1,3,37000,578726026,0.0,0.0,0
2026-07-11 13:31:54.524,2,1,936,16972,0.0,0.0,0
2026-07-11 13:31:54.524,2,4,35036,193521356,0.0,0.0,0
2026-07-11 13:31:54.524,2,2,936,16886,0.0,0.0,0
2026-07-11 13:31:54.524,2,3,578726026,37000,0.0,0.0,0
2026-07-11 13:31:55.545,1,1,192935347,27357,0.0,0.0,0
2026-07-11 13:31:55.545,1,2,385869829,30307,0.0,0.0,0
2026-07-11 13:31:55.545,1,3,37000,578726026,0.0,0.0,0
2026-07-11 13:31:55.545,2,1,936,16972,0.0,0.0,0
2026-07-11 13:31:55.545,2,4,35036,193521356,0.0,0.0,0
2026-07-11 13:31:55.545,2,2,936,16886,0.0,0.0,0
2026-07-11 13:31:55.545,2,3,578726026,37000,0.0,0.0,0
